46.515503,6.635408,477.700000,956.759733
46.515504,6.635408,477.500000,956.755747
46.515504,6.635409,477.500000,956.766528
46.515517,6.635419,477.900000,956.764980
46.515525,6.635423,478.300000,956.763051
46.515531,6.635426,478.500000,956.764450
46.515536,6.635427,478.900000,956.779833
46.515540,6.635428,479.300000,956.773403
46.515544,6.635429,479.500000,956.771221
46.515548,6.635430,479.700000,956.766770
46.515551,6.635433,479.700000,956.763975
46.515554,6.635435,479.800000,956.762274
46.515556,6.635434,479.900000,956.761470
46.515558,6.635436,479.800000,956.764867
46.515560,6.635439,479.700000,956.777763
46.515562,6.635442,479.600000,956.788867
46.515565,6.635446,479.300000,956.788949
46.515567,6.635451,479.000000,956.790147
46.515570,6.635459,478.500000,956.786540
46.515572,6.635464,478.000000,956.805131
46.515575,6.635471,477.400000,956.813353
46.515578,6.635477,476.900000,956.816830
46.515582,6.635486,476.300000,956.823717
46.515585,6.635494,475.700000,956.832015
46.515587,6.635499,475.000000,956.838765
46.515590,6.635505,474.500000,956.843381
46.515592,6.635509,473.900000,956.845328
46.515594,6.635510,473.100000,956.857589
46.515598,6.635516,472.200000,956.858759
46.515601,6.635520,471.600000,956.856606
46.515602,6.635521,471.500000,956.854435
46.515605,6.635525,471.000000,956.865375
46.515607,6.635532,470.800000,956.867205
46.515609,6.635537,470.300000,956.874707
46.515610,6.635539,469.700000,956.874232
46.515609,6.635540,469.300000,956.869041
46.515610,6.635542,468.800000,956.866346
46.515609,6.635541,468.500000,956.851794
46.515609,6.635541,468.300000,956.856250
46.515608,6.635541,468.200000,956.853515
46.515607,6.635539,467.800000,956.853253
46.515606,6.635538,467.700000,956.851894
46.515604,6.635535,467.400000,956.842176
46.515603,6.635533,467.600000,956.835786
46.515602,6.635531,467.800000,956.841420
46.515599,6.635528,468.000000,956.848193
46.515597,6.635525,468.000000,956.844660
46.515594,6.635520,468.300000,956.843820
46.515589,6.635513,468.500000,956.850785
46.515586,6.635509,468.700000,956.850641
46.515586,6.635507,468.800000,956.845238
46.515586,6.635507,469.000000,956.843676
46.515587,6.635507,469.000000,956.843780
46.515589,6.635508,468.700000,956.844144
46.515591,6.635509,469.100000,956.837744
46.515592,6.635509,469.100000,956.834918
46.515591,6.635507,469.000000,956.835155
46.515589,6.635506,469.000000,956.832640
46.515588,6.635504,468.900000,956.826534
46.515586,6.635502,468.900000,956.824237
46.515583,6.635501,468.700000,956.825810
46.515582,6.635499,468.700000,956.819598
46.515579,6.635497,468.400000,956.813654
46.515577,6.635495,468.200000,956.820558
46.515575,6.635492,468.000000,956.827790
46.515573,6.635490,467.800000,956.836161
46.515572,6.635488,467.700000,956.844083
46.515569,6.635485,467.500000,956.835171
46.515566,6.635482,467.000000,956.831934
46.515563,6.635479,466.800000,956.834157
46.515562,6.635477,466.500000,956.834789
46.515559,6.635475,466.200000,956.832688
46.515559,6.635474,466.000000,956.839684
46.515558,6.635474,465.700000,956.840104
46.515557,6.635473,465.400000,956.829656
46.515557,6.635473,465.300000,956.835841
46.515555,6.635472,465.000000,956.832808
46.515554,6.635470,464.800000,956.829626
46.515553,6.635470,464.500000,956.834309
46.515552,6.635469,464.000000,956.828330
46.515550,6.635467,463.700000,956.828715
46.515549,6.635466,463.600000,956.832793
46.515549,6.635466,463.300000,956.832666
46.515550,6.635467,463.100000,956.836073
46.515550,6.635467,462.900000,956.836091
46.515548,6.635465,462.500000,956.835301
46.515546,6.635464,462.200000,956.845347
46.515544,6.635461,461.900000,956.848624
46.515542,6.635458,461.800000,956.845599
46.515541,6.635457,461.300000,956.855189
46.515538,6.635453,461.200000,956.853742
46.515535,6.635450,460.800000,956.862416
