0.000000,0.000000,0.000000,974.977907
0.000000,0.000000,0.000000,974.978427
0.000000,0.000000,0.000000,974.982951
0.000000,0.000000,0.000000,974.971084
0.000000,0.000000,0.000000,974.969513
0.000000,0.000000,0.000000,974.973985
0.000000,0.000000,0.000000,974.979003
0.000000,0.000000,0.000000,974.976985
0.000000,0.000000,0.000000,974.974186
0.000000,0.000000,0.000000,974.970766
0.000000,0.000000,0.000000,974.977975
0.000000,0.000000,0.000000,974.980835
0.000000,0.000000,0.000000,974.983868
0.000000,0.000000,0.000000,974.984443
0.000000,0.000000,0.000000,974.983968
0.000000,0.000000,0.000000,974.985171
0.000000,0.000000,0.000000,974.990654
0.000000,0.000000,0.000000,974.987100
0.000000,0.000000,0.000000,974.976299
0.000000,0.000000,0.000000,974.970648
0.000000,0.000000,0.000000,974.946153
0.000000,0.000000,0.000000,974.971789
0.000000,0.000000,0.000000,975.016299
0.000000,0.000000,0.000000,975.034104
0.000000,0.000000,0.000000,975.046287
0.000000,0.000000,0.000000,975.055586
0.000000,0.000000,0.000000,975.067060
0.000000,0.000000,0.000000,975.068791
0.000000,0.000000,0.000000,975.117040
0.000000,0.000000,0.000000,975.194735
0.000000,0.000000,0.000000,975.243653
0.000000,0.000000,0.000000,975.244186
0.000000,0.000000,0.000000,975.292894
0.000000,0.000000,0.000000,975.304468
0.000000,0.000000,0.000000,975.323396
0.000000,0.000000,0.000000,975.322153
0.000000,0.000000,0.000000,975.337118
0.000000,0.000000,0.000000,975.353253
0.000000,0.000000,0.000000,975.352394
0.000000,0.000000,0.000000,975.357312
0.000000,0.000000,0.000000,975.360709
0.000000,0.000000,0.000000,975.364093
0.000000,0.000000,0.000000,975.355769
0.000000,0.000000,0.000000,975.333371
0.000000,0.000000,0.000000,975.322225
0.000000,0.000000,0.000000,975.296967
0.000000,0.000000,0.000000,975.275512
0.000000,0.000000,0.000000,975.253820
0.000000,0.000000,0.000000,975.203664
0.000000,0.000000,0.000000,975.147592
0.000000,0.000000,0.000000,975.112320
0.000000,0.000000,0.000000,975.067734
0.000000,0.000000,0.000000,975.045069
0.000000,0.000000,0.000000,975.003690
0.000000,0.000000,0.000000,974.976032
0.000000,0.000000,0.000000,974.960592
0.000000,0.000000,0.000000,974.922950
0.000000,0.000000,0.000000,974.918699
0.000000,0.000000,0.000000,974.908314
0.000000,0.000000,0.000000,974.900373
46.515370,6.636564,343.600000,974.898813
46.515368,6.636574,343.600000,974.868979
46.515340,6.636686,346.400000,974.869418
46.515324,6.636789,341.400000,974.858184
46.515328,6.636856,334.700000,974.865485
46.515310,6.636908,337.400000,974.869965
46.515284,6.636915,347.800000,974.878737
46.515269,6.636979,345.900000,974.868255
0.000000,0.000000,0.000000,974.904305
0.000000,0.000000,0.000000,974.933185
0.000000,0.000000,0.000000,974.934390
0.000000,0.000000,0.000000,974.945833
0.000000,0.000000,0.000000,974.955958
0.000000,0.000000,0.000000,974.979776
46.514912,6.636631,434.200000,975.003290
46.514877,6.636602,431.600000,975.012364
46.514835,6.636574,429.400000,975.017733
46.514777,6.636562,430.100000,975.015373
46.514701,6.636553,434.000000,975.030533
46.514660,6.636506,430.200000,975.079376
46.514617,6.636463,426.400000,975.110924
0.000000,0.000000,0.000000,975.107666
0.000000,0.000000,0.000000,975.145999
0.000000,0.000000,0.000000,975.084413
0.000000,0.000000,0.000000,975.152276
46.514257,6.636241,436.800000,975.149974
46.514177,6.636216,427.600000,975.177787
0.000000,0.000000,0.000000,975.239212
0.000000,0.000000,0.000000,975.166488
0.000000,0.000000,0.000000,975.195781
0.000000,0.000000,0.000000,975.338455
0.000000,0.000000,0.000000,975.437132
0.000000,0.000000,0.000000,975.500433
46.513656,6.635911,360.900000,975.547867
46.513597,6.635902,351.400000,975.645202
0.000000,0.000000,0.000000,975.664284
0.000000,0.000000,0.000000,975.806451
46.513413,6.635848,356.900000,975.956593
0.000000,0.000000,0.000000,976.092900
0.000000,0.000000,0.000000,976.248187
0.000000,0.000000,0.000000,976.393577
0.000000,0.000000,0.000000,976.509060
0.000000,0.000000,0.000000,976.754501
0.000000,0.000000,0.000000,976.920635
0.000000,0.000000,0.000000,977.058020
0.000000,0.000000,0.000000,977.101744
46.512774,6.636609,386.100000,977.207621
46.512772,6.636718,381.900000,977.288834
46.512700,6.636824,378.900000,977.336745
46.512643,6.636891,375.300000,977.454538
0.000000,0.000000,0.000000,977.480135
0.000000,0.000000,0.000000,977.560144
0.000000,0.000000,0.000000,977.713360
0.000000,0.000000,0.000000,977.753783
0.000000,0.000000,0.000000,977.846141
0.000000,0.000000,0.000000,977.959038
0.000000,0.000000,0.000000,978.093330
0.000000,0.000000,0.000000,978.133196
0.000000,0.000000,0.000000,978.221359
46.512050,6.637095,213.300000,978.345774
46.511987,6.637125,215.100000,978.457434
46.511939,6.637134,215.600000,978.618943
46.511896,6.637107,216.200000,978.843687
46.511853,6.637073,214.900000,979.060888
0.000000,0.000000,0.000000,979.247715
0.000000,0.000000,0.000000,979.352123
46.511717,6.637030,247.000000,979.405139
0.000000,0.000000,0.000000,979.466516
0.000000,0.000000,0.000000,979.533308
0.000000,0.000000,0.000000,979.623232
0.000000,0.000000,0.000000,979.759823
0.000000,0.000000,0.000000,979.798730
0.000000,0.000000,0.000000,979.811789
0.000000,0.000000,0.000000,979.832482
0.000000,0.000000,0.000000,979.856999
46.511567,6.636949,272.200000,979.863582
46.511570,6.636935,275.200000,979.849171
46.511569,6.636939,277.700000,979.816583
46.511558,6.636956,279.900000,979.807956
0.000000,0.000000,0.000000,979.808266
0.000000,0.000000,0.000000,979.806105
0.000000,0.000000,0.000000,979.791303
0.000000,0.000000,0.000000,979.797334
0.000000,0.000000,0.000000,979.783040
0.000000,0.000000,0.000000,979.789921
0.000000,0.000000,0.000000,979.802849
0.000000,0.000000,0.000000,979.808421
0.000000,0.000000,0.000000,979.804201
0.000000,0.000000,0.000000,979.794031
0.000000,0.000000,0.000000,979.785487
0.000000,0.000000,0.000000,979.781101
0.000000,0.000000,0.000000,979.774198
0.000000,0.000000,0.000000,979.786288
0.000000,0.000000,0.000000,979.782336
0.000000,0.000000,0.000000,979.754992
0.000000,0.000000,0.000000,979.760536
0.000000,0.000000,0.000000,979.759864
0.000000,0.000000,0.000000,979.767488
0.000000,0.000000,0.000000,979.768932
0.000000,0.000000,0.000000,979.765054
0.000000,0.000000,0.000000,979.733291
0.000000,0.000000,0.000000,979.736815
0.000000,0.000000,0.000000,979.737410
0.000000,0.000000,0.000000,979.741978
0.000000,0.000000,0.000000,979.755579
0.000000,0.000000,0.000000,979.747659
0.000000,0.000000,0.000000,979.737053
0.000000,0.000000,0.000000,979.744933
0.000000,0.000000,0.000000,979.744644
0.000000,0.000000,0.000000,979.743947
0.000000,0.000000,0.000000,979.753277
0.000000,0.000000,0.000000,979.752398
0.000000,0.000000,0.000000,979.735707
0.000000,0.000000,0.000000,979.734352
0.000000,0.000000,0.000000,979.737144
0.000000,0.000000,0.000000,979.750957
0.000000,0.000000,0.000000,979.745810
0.000000,0.000000,0.000000,979.714241
0.000000,0.000000,0.000000,979.724775
0.000000,0.000000,0.000000,979.717336
0.000000,0.000000,0.000000,979.721872
0.000000,0.000000,0.000000,979.707733
0.000000,0.000000,0.000000,979.712138
0.000000,0.000000,0.000000,979.726367
0.000000,0.000000,0.000000,979.729456
0.000000,0.000000,0.000000,979.742467
0.000000,0.000000,0.000000,979.726258
0.000000,0.000000,0.000000,979.724733
0.000000,0.000000,0.000000,979.734812
0.000000,0.000000,0.000000,979.735790
0.000000,0.000000,0.000000,979.723172
0.000000,0.000000,0.000000,979.728647
0.000000,0.000000,0.000000,979.695741
0.000000,0.000000,0.000000,979.692520
0.000000,0.000000,0.000000,979.706914
0.000000,0.000000,0.000000,979.702404
0.000000,0.000000,0.000000,979.700232
0.000000,0.000000,0.000000,979.698584
0.000000,0.000000,0.000000,979.681074
0.000000,0.000000,0.000000,979.677971
0.000000,0.000000,0.000000,979.683263
0.000000,0.000000,0.000000,979.689140
0.000000,0.000000,0.000000,979.689650
0.000000,0.000000,0.000000,979.664328
0.000000,0.000000,0.000000,979.672467
0.000000,0.000000,0.000000,979.676708
0.000000,0.000000,0.000000,979.681758
0.000000,0.000000,0.000000,979.683014
0.000000,0.000000,0.000000,979.687538
0.000000,0.000000,0.000000,979.679710
0.000000,0.000000,0.000000,979.690807
0.000000,0.000000,0.000000,979.697645
0.000000,0.000000,0.000000,979.685233
0.000000,0.000000,0.000000,979.693542
0.000000,0.000000,0.000000,979.692974
0.000000,0.000000,0.000000,979.679993
0.000000,0.000000,0.000000,979.684147
0.000000,0.000000,0.000000,979.684042
0.000000,0.000000,0.000000,979.690294
0.000000,0.000000,0.000000,979.684073
0.000000,0.000000,0.000000,979.673953
0.000000,0.000000,0.000000,979.684835
0.000000,0.000000,0.000000,979.695011
0.000000,0.000000,0.000000,979.716219
0.000000,0.000000,0.000000,979.722767
0.000000,0.000000,0.000000,979.731723
0.000000,0.000000,0.000000,979.739151
0.000000,0.000000,0.000000,979.736656
0.000000,0.000000,0.000000,979.745241
0.000000,0.000000,0.000000,979.742389
0.000000,0.000000,0.000000,979.748112
0.000000,0.000000,0.000000,979.743745
0.000000,0.000000,0.000000,979.721178
0.000000,0.000000,0.000000,979.722693
0.000000,0.000000,0.000000,979.731387
0.000000,0.000000,0.000000,979.739615
0.000000,0.000000,0.000000,979.742239
0.000000,0.000000,0.000000,979.738040
0.000000,0.000000,0.000000,979.734892
0.000000,0.000000,0.000000,979.734130
0.000000,0.000000,0.000000,979.738209
0.000000,0.000000,0.000000,979.723980
0.000000,0.000000,0.000000,979.730219
0.000000,0.000000,0.000000,979.721457
0.000000,0.000000,0.000000,979.731656
0.000000,0.000000,0.000000,979.718338
0.000000,0.000000,0.000000,979.689800
0.000000,0.000000,0.000000,979.687906
0.000000,0.000000,0.000000,979.686427
0.000000,0.000000,0.000000,979.678949
0.000000,0.000000,0.000000,979.671172
0.000000,0.000000,0.000000,979.665028
0.000000,0.000000,0.000000,979.639529
0.000000,0.000000,0.000000,979.669544
0.000000,0.000000,0.000000,979.667761
0.000000,0.000000,0.000000,979.675737
0.000000,0.000000,0.000000,979.675587
0.000000,0.000000,0.000000,979.677309
0.000000,0.000000,0.000000,979.653665
0.000000,0.000000,0.000000,979.670318
0.000000,0.000000,0.000000,979.685517
0.000000,0.000000,0.000000,979.689353
0.000000,0.000000,0.000000,979.687339
0.000000,0.000000,0.000000,979.701548
0.000000,0.000000,0.000000,979.729417
0.000000,0.000000,0.000000,979.741058
0.000000,0.000000,0.000000,979.751114
0.000000,0.000000,0.000000,979.768135
0.000000,0.000000,0.000000,979.773863
0.000000,0.000000,0.000000,979.772429
0.000000,0.000000,0.000000,979.797890
0.000000,0.000000,0.000000,979.798361
0.000000,0.000000,0.000000,979.807276
0.000000,0.000000,0.000000,979.806126
0.000000,0.000000,0.000000,979.810526
0.000000,0.000000,0.000000,979.770873
0.000000,0.000000,0.000000,979.782914
0.000000,0.000000,0.000000,979.805590
0.000000,0.000000,0.000000,979.804160
0.000000,0.000000,0.000000,979.806513
0.000000,0.000000,0.000000,979.778118
0.000000,0.000000,0.000000,979.796963
0.000000,0.000000,0.000000,979.795271
0.000000,0.000000,0.000000,979.798065
0.000000,0.000000,0.000000,979.807909
0.000000,0.000000,0.000000,979.798733
0.000000,0.000000,0.000000,979.779939
0.000000,0.000000,0.000000,979.787251
0.000000,0.000000,0.000000,979.770190
0.000000,0.000000,0.000000,979.758069
0.000000,0.000000,0.000000,979.798820
46.511336,6.636042,460.300000,979.739936
46.511400,6.636006,454.400000,979.722952
46.511473,6.635962,450.400000,979.706905
46.511530,6.635906,447.900000,979.678529
46.511578,6.635849,445.100000,979.696881
46.511624,6.635793,441.300000,979.723361
46.511645,6.635718,439.400000,979.659434
46.511658,6.635653,436.000000,979.653114
0.000000,0.000000,0.000000,979.621199
0.000000,0.000000,0.000000,979.602868
0.000000,0.000000,0.000000,979.600601
0.000000,0.000000,0.000000,979.607179
0.000000,0.000000,0.000000,979.590839
0.000000,0.000000,0.000000,979.641631
46.511960,6.635217,448.000000,979.601306
46.512019,6.635169,442.100000,979.571433
0.000000,0.000000,0.000000,979.554957
0.000000,0.000000,0.000000,979.539070
0.000000,0.000000,0.000000,979.512269
0.000000,0.000000,0.000000,979.512871
0.000000,0.000000,0.000000,979.485147
0.000000,0.000000,0.000000,979.444836
0.000000,0.000000,0.000000,979.419150
0.000000,0.000000,0.000000,979.400306
46.512288,6.634689,444.400000,979.345671
46.512374,6.634619,437.300000,979.313405
46.512433,6.634542,432.400000,979.278080
46.512483,6.634485,428.600000,979.293564
46.512533,6.634429,424.500000,979.314078
46.512576,6.634368,422.700000,979.271053
46.512621,6.634310,421.400000,979.221559
46.512673,6.634257,416.500000,979.196027
46.512723,6.634208,414.900000,979.164926
46.512780,6.634152,412.800000,979.142000
0.000000,0.000000,0.000000,979.112996
0.000000,0.000000,0.000000,979.114498
0.000000,0.000000,0.000000,979.095071
0.000000,0.000000,0.000000,979.071635
0.000000,0.000000,0.000000,978.977827
0.000000,0.000000,0.000000,978.907224
0.000000,0.000000,0.000000,978.849758
0.000000,0.000000,0.000000,978.784066
0.000000,0.000000,0.000000,978.741097
46.513096,6.633754,439.400000,978.697417
46.513160,6.633776,432.300000,978.694061
0.000000,0.000000,0.000000,978.685069
0.000000,0.000000,0.000000,978.649254
0.000000,0.000000,0.000000,978.618158
46.513370,6.633622,451.700000,978.592191
46.513404,6.633603,450.200000,978.585734
46.513436,6.633574,448.000000,978.624562
46.513478,6.633543,447.200000,978.611813
46.513541,6.633514,446.000000,978.576620
46.513671,6.633463,442.200000,978.500337
46.513729,6.633460,439.500000,978.415382
46.513782,6.633463,438.800000,978.405769
46.513819,6.633461,439.600000,978.417038
46.513852,6.633451,439.200000,978.411976
46.513891,6.633434,440.700000,978.398874
46.513930,6.633424,443.500000,978.339368
46.513969,6.633406,444.500000,978.297450
46.514002,6.633401,445.600000,978.256757
46.514039,6.633354,446.000000,978.216797
46.514070,6.633302,447.800000,978.182191
46.514091,6.633256,449.600000,978.169951
46.514109,6.633220,451.400000,978.130442
46.514112,6.633177,453.300000,978.092332
46.514151,6.633127,452.300000,978.086600
46.514151,6.633051,451.000000,977.935402
0.000000,0.000000,0.000000,977.924040
0.000000,0.000000,0.000000,977.977358
0.000000,0.000000,0.000000,978.012967
0.000000,0.000000,0.000000,978.047169
0.000000,0.000000,0.000000,978.049540
0.000000,0.000000,0.000000,978.077879
0.000000,0.000000,0.000000,978.075585
0.000000,0.000000,0.000000,978.152818
46.514606,6.632683,436.100000,978.219406
46.514725,6.632725,436.700000,978.253748
46.514738,6.632739,436.800000,978.274114
46.514745,6.632704,438.900000,978.255437
46.514749,6.632705,440.100000,978.269525
46.514745,6.632690,442.100000,978.285581
46.514755,6.632653,446.600000,978.301280
46.514755,6.632660,447.300000,978.302590
46.514756,6.632666,448.000000,978.295261
46.514747,6.632669,450.500000,978.290819
46.514739,6.632678,451.900000,978.295820
0.000000,0.000000,0.000000,978.291267
0.000000,0.000000,0.000000,978.309585
0.000000,0.000000,0.000000,978.309318
0.000000,0.000000,0.000000,978.306896
46.514727,6.632713,448.700000,978.314140
46.514716,6.632748,449.700000,978.316159
46.514702,6.632752,451.000000,978.319841
46.514705,6.632748,452.600000,978.302503
46.514706,6.632753,454.100000,978.290937
46.514695,6.632757,455.900000,978.283956
46.514687,6.632760,457.300000,978.288516
46.514683,6.632766,457.900000,978.284540
46.514675,6.632775,459.000000,978.288989
0.000000,0.000000,0.000000,978.298324
0.000000,0.000000,0.000000,978.278526
0.000000,0.000000,0.000000,978.285071
0.000000,0.000000,0.000000,978.287556
0.000000,0.000000,0.000000,978.297469
0.000000,0.000000,0.000000,978.294402
0.000000,0.000000,0.000000,978.291970
0.000000,0.000000,0.000000,978.264657
0.000000,0.000000,0.000000,978.273547
0.000000,0.000000,0.000000,978.279124
0.000000,0.000000,0.000000,978.282602
0.000000,0.000000,0.000000,978.278789
0.000000,0.000000,0.000000,978.287373
0.000000,0.000000,0.000000,978.299685
0.000000,0.000000,0.000000,978.297915
