2538361.932922, 0.000000, 1151902.862935, 0.000000, 0.000000, 0.000000, 463.500000, 0.000000, 0.000000, 0.245250, 0.004858, 4.289423, 0.050634
2538361.855040, 0.000000, 1151902.752563, 0.000000, 0.000000, 0.000000, 463.600000, 0.100000, 88.290000, 0.269775, -0.068575, 0.000000, 0.050634
2538361.853901, 0.000000, 1151902.641403, 0.000000, 0.000000, 0.000000, 463.700000, 0.100000, 88.290000, 0.294300, 0.001617, 1.427355, 0.051030
2538361.774880, 0.000000, 1151902.419871, 0.000000, 0.000000, 0.000000, 463.700000, 0.000000, 0.000000, 0.294300, 0.126408, 111.605918, 0.082032
2538361.696998, 0.000000, 1151902.309499, 0.000000, 0.000000, 0.000000, 463.700000, 0.000000, 0.000000, 0.294300, -0.004408, 0.000000, 0.082032
2538361.773741, 0.000000, 1151902.308712, 0.000000, 0.000000, 0.000000, 463.700000, 0.000000, 0.000000, 0.294300, 0.021033, 18.570330, 0.087190
2538361.773741, 0.000000, 1151902.308712, 0.000000, 0.000000, 0.000000, 463.700000, 0.000000, 0.000000, 0.294300, 0.034725, 30.658703, 0.095707
2538361.694720, 0.000000, 1151902.087180, 0.000000, 0.000000, 0.000000, 463.800000, 0.100000, 88.290000, 0.318825, 0.041642, 36.765428, 0.105919
2538361.694720, 0.000000, 1151902.087180, 0.000000, 0.000000, 0.000000, 463.800000, 0.000000, 0.000000, 0.318825, 0.044867, 39.612780, 0.116923
2538361.616838, 0.000000, 1151901.976807, 0.000000, 0.000000, 0.000000, 463.900000, 0.100000, 88.290000, 0.343350, -0.063592, 0.000000, 0.116923
2538361.849346, 0.000000, 1151902.196765, 0.000000, 0.000000, 0.000000, 464.000000, 0.100000, 88.290000, 0.367875, 0.020700, 18.276030, 0.122000
2538362.003971, 0.000000, 1151902.306351, 0.000000, 0.000000, 0.000000, 464.100000, 0.100000, 88.290000, 0.392400, -0.054508, 0.000000, 0.122000
2538362.159736, 0.000000, 1151902.527096, 0.000000, 0.000000, 0.000000, 464.200000, 0.100000, 88.290000, 0.416925, -0.087608, 0.000000, 0.122000
2538362.080715, 0.000000, 1151902.305564, 0.000000, 0.000000, 0.000000, 464.200000, 0.000000, 0.000000, 0.416925, -0.037683, 0.000000, 0.122000
2538362.002833, 0.000000, 1151902.195191, 0.000000, 0.000000, 0.000000, 464.300000, 0.100000, 88.290000, 0.441450, -0.103467, 0.000000, 0.122000
2538361.924951, 0.000000, 1151902.084819, 0.000000, 0.000000, 0.000000, 464.400000, 0.100000, 88.290000, 0.465975, -0.052983, 0.000000, 0.122000
2538361.924951, 0.000000, 1151902.084819, 0.000000, 0.000000, 0.000000, 464.400000, 0.000000, 0.000000, 0.465975, 0.103800, 91.645020, 0.147457
2538362.157458, 0.000000, 1151902.304777, 0.000000, 0.000000, 0.000000, 464.500000, 0.100000, 88.290000, 0.490500, -0.045008, 0.000000, 0.147457
2538362.313223, 0.000000, 1151902.525522, 0.000000, 0.000000, 0.000000, 464.500000, 0.000000, 0.000000, 0.490500, 0.025767, 22.749390, 0.153776
2538362.392243, 0.000000, 1151902.747054, 0.000000, 0.000000, 0.000000, 464.500000, 0.000000, 0.000000, 0.490500, 0.067717, 59.787045, 0.170383
2538362.392243, 0.000000, 1151902.747054, 0.000000, 0.000000, 0.000000, 464.600000, 0.100000, 88.290000, 0.515025, 0.026083, 23.028975, 0.176780
2538362.314361, 0.000000, 1151902.636681, 0.000000, 0.000000, 0.000000, 464.600000, 0.000000, 0.000000, 0.515025, -0.084458, 0.000000, 0.176780
2538362.314361, 0.000000, 1151902.636681, 0.000000, 0.000000, 0.000000, 464.700000, 0.100000, 88.290000, 0.539550, 0.040492, 35.750093, 0.186711
2538362.392243, 0.000000, 1151902.747054, 0.000000, 0.000000, 0.000000, 464.700000, 0.000000, 0.000000, 0.539550, 0.061667, 54.445500, 0.201835
2538362.314361, 0.000000, 1151902.636681, 0.000000, 0.000000, 0.000000, 464.800000, 0.100000, 88.290000, 0.564075, 0.062558, 55.232752, 0.217177
2538362.314361, 0.000000, 1151902.636681, 0.000000, 0.000000, 0.000000, 464.800000, 0.000000, 0.000000, 0.564075, -0.010308, 0.000000, 0.217177
2538362.314361, 0.000000, 1151902.636681, 0.000000, 0.000000, 0.000000, 464.800000, 0.000000, 0.000000, 0.564075, 0.014725, 13.000702, 0.220788
2538362.238757, 0.000000, 1151902.748628, 0.000000, 0.000000, 0.000000, 464.800000, 0.000000, 0.000000, 0.564075, 0.038567, 34.050510, 0.230247
2538362.160874, 0.000000, 1151902.638255, 0.000000, 0.000000, 0.000000, 464.800000, 0.000000, 0.000000, 0.564075, -0.026492, 0.000000, 0.230247
2538362.238757, 0.000000, 1151902.748628, 0.000000, 0.000000, 0.000000, 464.700000, -0.100000, 0.000000, 0.564075, -0.032525, 0.000000, 0.230247
2538362.160874, 0.000000, 1151902.638255, 0.000000, 0.000000, 0.000000, 464.700000, 0.000000, 0.000000, 0.564075, -0.105800, 0.000000, 0.230247
2538362.238757, 0.000000, 1151902.748628, 0.000000, 0.000000, 0.000000, 464.600000, -0.100000, 0.000000, 0.564075, 0.043125, 38.075063, 0.240823
2538362.162013, 0.000000, 1151902.749415, 0.000000, 0.000000, 0.000000, 464.600000, 0.000000, 0.000000, 0.564075, -0.027067, 0.000000, 0.240823
2538362.084131, 0.000000, 1151902.639042, 0.000000, 0.000000, 0.000000, 464.500000, -0.100000, 0.000000, 0.564075, -0.076817, 0.000000, 0.240823
2538361.929506, 0.000000, 1151902.529457, 0.000000, 0.000000, 0.000000, 464.500000, 0.000000, 0.000000, 0.564075, -0.038408, 0.000000, 0.240823
2538361.930644, 0.000000, 1151902.640616, 0.000000, 0.000000, 0.000000, 464.400000, -0.100000, 0.000000, 0.564075, 0.004417, 3.899475, 0.241906
2538361.773741, 0.000000, 1151902.308712, 0.000000, 0.000000, 0.000000, 464.300000, -0.100000, 0.000000, 0.564075, -0.021925, 0.000000, 0.241906
2538361.541234, 0.000000, 1151902.088754, 0.000000, 0.000000, 0.000000, 464.300000, 0.000000, 0.000000, 0.564075, -0.015467, 0.000000, 0.241906
2538361.464490, 0.000000, 1151902.089541, 0.000000, 0.000000, 0.000000, 464.200000, -0.100000, 0.000000, 0.564075, -0.042250, 0.000000, 0.241906
2538361.309865, 0.000000, 1151901.979955, 0.000000, 0.000000, 0.000000, 464.200000, 0.000000, 0.000000, 0.564075, -0.047683, 0.000000, 0.241906
2538361.231983, 0.000000, 1151901.869583, 0.000000, 0.000000, 0.000000, 464.100000, -0.100000, 0.000000, 0.564075, 0.113142, 99.892777, 0.269654
2538361.154100, 0.000000, 1151901.759210, 0.000000, 0.000000, 0.000000, 464.100000, 0.000000, 0.000000, 0.564075, -0.008542, 0.000000, 0.269654
2538360.999475, 0.000000, 1151901.649625, 0.000000, 0.000000, 0.000000, 464.000000, -0.100000, 0.000000, 0.564075, 0.057650, 50.899185, 0.283793
2538360.844849, 0.000000, 1151901.540039, 0.000000, 0.000000, 0.000000, 463.900000, -0.100000, 0.000000, 0.564075, -0.108933, 0.000000, 0.283793
2538361.000614, 0.000000, 1151901.760784, 0.000000, 0.000000, 0.000000, 463.900000, 0.000000, 0.000000, 0.564075, -0.016933, 0.000000, 0.283793
2538360.922731, 0.000000, 1151901.650412, 0.000000, 0.000000, 0.000000, 463.800000, -0.100000, 0.000000, 0.564075, 0.032642, 28.819328, 0.291798
2538360.768106, 0.000000, 1151901.540826, 0.000000, 0.000000, 0.000000, 463.800000, 0.000000, 0.000000, 0.564075, 0.032517, 28.708965, 0.299773
2538360.535598, 0.000000, 1151901.320868, 0.441490, 0.441490, 0.441490, 463.700000, -0.100000, 0.000000, 0.564075, -0.075325, 0.000000, 0.299773
2538360.224069, 0.000000, 1151900.879378, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.564075, -0.103575, 0.000000, 0.299773
2538360.300813, 0.000000, 1151900.878591, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.564075, -0.031017, 0.000000, 0.299773
2538360.068305, 0.000000, 1151900.658633, 0.000000, 0.000000, 0.441490, 463.600000, -0.100000, 0.000000, 0.564075, 0.081833, 72.250650, 0.319843
2538360.067166, 0.000000, 1151900.547474, 0.000000, 0.000000, 0.441490, 463.700000, 0.100000, 88.290000, 0.588600, -0.006167, 0.000000, 0.319843
2538360.067166, 0.000000, 1151900.547474, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.588600, 0.039150, 34.565535, 0.329444
2538360.221792, 0.000000, 1151900.657059, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.588600, -0.004400, 0.000000, 0.329444
2538360.298535, 0.000000, 1151900.656272, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.588600, -0.043833, 0.000000, 0.329444
2538360.453161, 0.000000, 1151900.765858, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.588600, 0.077833, 68.719050, 0.348533
2538360.608925, 0.000000, 1151900.986603, 0.000000, 0.000000, 0.441490, 463.800000, 0.100000, 88.290000, 0.613125, -0.012800, 0.000000, 0.348533
2538360.763551, 0.000000, 1151901.096188, 0.000000, 0.000000, 0.441490, 463.800000, 0.000000, 0.000000, 0.613125, 0.043558, 38.457652, 0.359216
2538360.840294, 0.000000, 1151901.095401, 0.000000, 0.000000, 0.441490, 463.800000, 0.000000, 0.000000, 0.613125, 0.009417, 8.313975, 0.361525
2538360.840294, 0.000000, 1151901.095401, 0.000000, 0.000000, 0.441490, 463.800000, 0.000000, 0.000000, 0.613125, 0.013542, 11.955937, 0.364846
2538360.918176, 0.000000, 1151901.205774, 0.000000, 0.000000, 0.441490, 463.700000, -0.100000, 0.000000, 0.613125, 0.052100, 45.999090, 0.377624
2538361.072802, 0.000000, 1151901.315359, 0.000000, 0.000000, 0.441490, 463.800000, 0.100000, 88.290000, 0.637650, 0.046058, 40.664903, 0.388919
2538361.149545, 0.000000, 1151901.314572, 0.000000, 0.000000, 0.441490, 463.700000, -0.100000, 0.000000, 0.637650, 0.001625, 1.434712, 0.389318
2538361.227428, 0.000000, 1151901.424945, 0.000000, 0.000000, 0.441490, 463.800000, 0.100000, 88.290000, 0.662175, -0.169508, 0.000000, 0.389318
2538361.305310, 0.000000, 1151901.535317, 0.000000, 0.000000, 0.441490, 463.800000, 0.000000, 0.000000, 0.662175, -0.008817, 0.000000, 0.389318
2538361.305310, 0.000000, 1151901.535317, 0.000000, 0.000000, 0.441490, 463.700000, -0.100000, 0.000000, 0.662175, -0.031933, 0.000000, 0.389318
2538361.382053, 0.000000, 1151901.534530, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.662175, -0.017217, 0.000000, 0.389318
2538361.382053, 0.000000, 1151901.534530, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.662175, 0.029875, 26.376637, 0.396645
2538361.458796, 0.000000, 1151901.533743, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.662175, 0.041200, 36.375480, 0.406749
2538361.536679, 0.000000, 1151901.644116, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.662175, -0.027075, 0.000000, 0.406749
2538361.613422, 0.000000, 1151901.643329, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.662175, -0.027233, 0.000000, 0.406749
2538361.691304, 0.000000, 1151901.753701, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.662175, 0.030758, 27.156533, 0.414293
2538361.768048, 0.000000, 1151901.752914, 0.000000, 0.000000, 0.441490, 463.800000, 0.100000, 88.290000, 0.686700, 0.029133, 25.721820, 0.421438
2538361.845930, 0.000000, 1151901.863287, 0.000000, 0.000000, 0.441490, 463.700000, -0.100000, 0.000000, 0.686700, 0.072092, 63.649732, 0.439118
2538361.923812, 0.000000, 1151901.973659, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.686700, -0.068142, 0.000000, 0.439118
2538362.000555, 0.000000, 1151901.972872, 0.000000, 0.000000, 0.441490, 463.700000, 0.000000, 0.000000, 0.686700, 0.016467, 14.538420, 0.443157
2538362.156320, 0.000000, 1151902.193617, 0.000000, 0.000000, 0.441490, 463.600000, -0.100000, 0.000000, 0.686700, -0.005150, 0.000000, 0.443157
2538362.234202, 0.000000, 1151902.303990, 0.000000, 0.000000, 0.441490, 463.400000, -0.200000, 0.000000, 0.686700, -0.020592, 0.000000, 0.443157
2538362.313223, 0.000000, 1151902.525522, 0.000000, 0.000000, 0.441490, 463.300000, -0.100000, 0.000000, 0.686700, 0.004867, 4.296780, 0.444350
2538362.391105, 0.000000, 1151902.635894, 0.000000, 0.000000, 0.441490, 463.200000, -0.100000, 0.000000, 0.686700, 0.031500, 27.811350, 0.452075
2538362.470125, 0.000000, 1151902.857426, 0.000000, 0.000000, 0.441490, 463.100000, -0.100000, 0.000000, 0.686700, -0.036192, 0.000000, 0.452075
2538362.548008, 0.000000, 1151902.967799, 0.000000, 0.000000, 0.441490, 463.000000, -0.100000, 0.000000, 0.686700, 0.033117, 29.238705, 0.460197
2538362.780515, 0.000000, 1151903.187757, 0.000000, 0.000000, 0.441490, 462.900000, -0.100000, 0.000000, 0.686700, -0.031925, 0.000000, 0.460197
2538362.859536, 0.000000, 1151903.409289, 0.000000, 0.000000, 0.441490, 462.800000, -0.100000, 0.000000, 0.686700, 0.010892, 9.616252, 0.462868
2538363.014162, 0.000000, 1151903.518875, 0.000000, 0.000000, 0.441490, 462.600000, -0.200000, 0.000000, 0.686700, 0.002500, 2.207250, 0.463482
2538363.093182, 0.000000, 1151903.740407, 0.000000, 0.000000, 0.441490, 462.400000, -0.200000, 0.000000, 0.686700, -0.010158, 0.000000, 0.463482
2538363.250085, 0.000000, 1151904.072311, 0.000000, 0.000000, 0.441490, 462.200000, -0.200000, 0.000000, 0.686700, -0.022958, 0.000000, 0.463482
2538363.406988, 0.000000, 1151904.404216, 0.000000, 0.000000, 0.441490, 462.000000, -0.200000, 0.000000, 0.686700, -0.004708, 0.000000, 0.463482
2538363.562752, 0.000000, 1151904.624961, 0.000000, 0.000000, 0.441490, 462.000000, 0.000000, 0.000000, 0.686700, 0.079750, 70.411275, 0.483040
2538363.484870, 0.000000, 1151904.514589, 0.000000, 0.000000, 0.441490, 461.900000, -0.100000, 0.000000, 0.686700, -0.040175, 0.000000, 0.483040
2538363.563891, 0.000000, 1151904.736121, 0.000000, 0.000000, 0.441490, 461.800000, -0.100000, 0.000000, 0.686700, -0.027967, 0.000000, 0.483040
2538363.642912, 0.000000, 1151904.957653, 0.000000, 0.000000, 0.441490, 461.700000, -0.100000, 0.000000, 0.686700, -0.037392, 0.000000, 0.483040
2538363.721932, 0.000000, 1151905.179185, 0.000000, 0.000000, 0.441490, 461.700000, 0.000000, 0.000000, 0.686700, -0.014425, 0.000000, 0.483040
2538363.800953, 0.000000, 1151905.400717, 0.000000, 0.000000, 0.441490, 461.600000, -0.100000, 0.000000, 0.686700, -0.024442, 0.000000, 0.483040
2538363.879974, 0.000000, 1151905.622249, 0.000000, 0.000000, 0.441490, 461.500000, -0.100000, 0.000000, 0.686700, 0.091792, 81.042863, 0.505552
2538363.958995, 0.000000, 1151905.843781, 0.000000, 0.000000, 0.441490, 461.500000, 0.000000, 0.000000, 0.686700, 0.030008, 26.494358, 0.512912
2538364.269384, 0.000000, 1151906.174112, 0.000000, 0.000000, 0.441490, 461.500000, 0.000000, 0.000000, 0.686700, -0.063408, 0.000000, 0.512912
2538364.426287, 0.000000, 1151906.506016, 0.000000, 0.000000, 0.441490, 461.600000, 0.100000, 88.290000, 0.711225, 0.007517, 6.636465, 0.514755
2538364.505308, 0.000000, 1151906.727548, 0.000000, 0.000000, 0.441490, 461.600000, 0.000000, 0.000000, 0.711225, 0.024592, 21.711982, 0.520786
2538364.583190, 0.000000, 1151906.837921, 0.000000, 0.000000, 0.441490, 461.600000, 0.000000, 0.000000, 0.711225, -0.013967, 0.000000, 0.520786
2538364.584328, 0.000000, 1151906.949080, 0.000000, 0.000000, 0.441490, 461.700000, 0.100000, 88.290000, 0.735750, 0.045925, 40.547182, 0.532049
2538364.663349, 0.000000, 1151907.170613, 0.000000, 0.000000, 0.441490, 461.700000, 0.000000, 0.000000, 0.735750, -0.015308, 0.000000, 0.532049
2538364.820252, 0.000000, 1151907.502517, 0.000000, 0.000000, 0.441490, 461.800000, 0.100000, 88.290000, 0.760275, -0.102008, 0.000000, 0.532049
2538364.976016, 0.000000, 1151907.723262, 0.000000, 0.000000, 0.441490, 462.100000, 0.300000, 264.870000, 0.833850, 0.103242, 91.152067, 0.557369
2538365.131780, 0.000000, 1151907.944007, 0.000000, 0.000000, 0.441490, 462.300000, 0.200000, 176.580000, 0.882900, -0.038150, 0.000000, 0.557369
2538365.131780, 0.000000, 1151907.944007, 0.000000, 0.000000, 0.441490, 462.400000, 0.100000, 88.290000, 0.907425, -0.046292, 0.000000, 0.557369
2538365.209662, 0.000000, 1151908.054380, 0.000000, 0.000000, 0.441490, 462.600000, 0.200000, 176.580000, 0.956475, 0.027992, 24.713842, 0.564234
2538365.209662, 0.000000, 1151908.054380, 0.000000, 0.000000, 0.441490, 462.800000, 0.200000, 176.580000, 1.005525, -0.066292, 0.000000, 0.564234
2538365.211939, 0.000000, 1151908.276699, 0.000000, 0.000000, 0.441490, 462.900000, 0.100000, 88.290000, 1.030050, 0.018192, 16.061422, 0.568696
2538365.290960, 0.000000, 1151908.498231, 0.000000, 0.000000, 0.441490, 463.100000, 0.200000, 176.580000, 1.079100, 0.006142, 5.422478, 0.570202
2538365.524606, 0.000000, 1151908.829349, 0.000000, 0.000000, 0.441490, 463.200000, 0.100000, 88.290000, 1.103625, 0.005908, 5.216467, 0.571651
2538365.604765, 0.000000, 1151909.162040, 0.000000, 0.000000, 0.441490, 463.300000, 0.100000, 88.290000, 1.128150, 0.013558, 11.970653, 0.574976
2538365.604765, 0.000000, 1151909.162040, 0.000000, 0.000000, 0.441490, 463.400000, 0.100000, 88.290000, 1.152675, -0.014042, 0.000000, 0.574976
2538365.528022, 0.000000, 1151909.162827, 0.000000, 0.000000, 0.441490, 463.500000, 0.100000, 88.290000, 1.177200, -0.014183, 0.000000, 0.574976
2538365.450140, 0.000000, 1151909.052455, 0.000000, 0.000000, 0.441490, 463.700000, 0.200000, 176.580000, 1.226250, 0.011417, 10.079775, 0.577776
2538365.372258, 0.000000, 1151908.942082, 0.000000, 0.000000, 0.441490, 463.900000, 0.200000, 176.580000, 1.275300, -0.001267, 0.000000, 0.577776
2538365.294376, 0.000000, 1151908.831710, 0.000000, 0.000000, 0.441490, 464.100000, 0.200000, 176.580000, 1.324350, 0.013150, 11.610135, 0.581001
2538365.216494, 0.000000, 1151908.721337, 0.000000, 0.000000, 0.441490, 464.200000, 0.100000, 88.290000, 1.348875, -0.008800, 0.000000, 0.581001
2538365.138612, 0.000000, 1151908.610965, 0.000000, 0.000000, 0.441490, 464.400000, 0.200000, 176.580000, 1.397925, -0.070733, 0.000000, 0.581001
2538365.138612, 0.000000, 1151908.610965, 0.000000, 0.000000, 0.441490, 464.500000, 0.100000, 88.290000, 1.422450, -0.016758, 0.000000, 0.581001
2538365.060730, 0.000000, 1151908.500592, 0.000000, 0.000000, 0.441490, 464.500000, 0.000000, 0.000000, 1.422450, -0.042217, 0.000000, 0.581001
2538364.983987, 0.000000, 1151908.501379, 0.000000, 0.000000, 0.441490, 464.600000, 0.100000, 88.290000, 1.446975, 0.053708, 47.419087, 0.594173
2538364.982848, 0.000000, 1151908.390219, 0.000000, 0.000000, 0.441490, 464.700000, 0.100000, 88.290000, 1.471500, 0.018100, 15.980490, 0.598612
2538364.906105, 0.000000, 1151908.391006, 0.000000, 0.000000, 0.441490, 464.800000, 0.100000, 88.290000, 1.496025, 0.037808, 33.380977, 0.607885
2538364.904966, 0.000000, 1151908.279847, 0.000000, 0.000000, 0.441490, 465.000000, 0.200000, 176.580000, 1.545075, 0.025292, 22.330013, 0.614088
2538364.828223, 0.000000, 1151908.280634, 0.000000, 0.000000, 0.441490, 464.900000, -0.100000, 0.000000, 1.545075, 0.004683, 4.134915, 0.615236
2538364.750341, 0.000000, 1151908.170261, 0.000000, 0.000000, 0.441490, 464.900000, 0.000000, 0.000000, 1.545075, -0.003717, 0.000000, 0.615236
2538364.749202, 0.000000, 1151908.059102, 0.000000, 0.000000, 0.441490, 465.000000, 0.100000, 88.290000, 1.569600, 0.022750, 20.085975, 0.620816
2538364.671320, 0.000000, 1151907.948729, 0.000000, 0.000000, 0.441490, 465.100000, 0.100000, 88.290000, 1.594125, -0.055717, 0.000000, 0.620816
2538364.748063, 0.000000, 1151907.947942, 0.000000, 0.000000, 0.441490, 465.200000, 0.100000, 88.290000, 1.618650, -0.070167, 0.000000, 0.620816
2538364.748063, 0.000000, 1151907.947942, 0.000000, 0.000000, 0.441490, 465.200000, 0.000000, 0.000000, 1.618650, 0.031992, 28.245442, 0.628662
2538364.670181, 0.000000, 1151907.837570, 0.000000, 0.000000, 0.441490, 465.200000, 0.000000, 0.000000, 1.618650, -0.095175, 0.000000, 0.628662
2538364.669043, 0.000000, 1151907.726410, 0.000000, 0.000000, 0.441490, 465.200000, 0.000000, 0.000000, 1.618650, -0.001408, 0.000000, 0.628662
2538364.667904, 0.000000, 1151907.615251, 0.000000, 0.000000, 0.441490, 465.300000, 0.100000, 88.290000, 1.643175, -0.002508, 0.000000, 0.628662
2538364.667904, 0.000000, 1151907.615251, 0.000000, 0.000000, 0.441490, 465.300000, 0.000000, 0.000000, 1.643175, -0.079992, 0.000000, 0.628662
2538364.666765, 0.000000, 1151907.504091, 0.000000, 0.000000, 0.441490, 465.500000, 0.200000, 176.580000, 1.692225, 0.020142, 17.783077, 0.633601
2538364.666765, 0.000000, 1151907.504091, 0.000000, 0.000000, 0.441490, 465.600000, 0.100000, 88.290000, 1.716750, 0.030975, 27.347828, 0.641198
2538364.666765, 0.000000, 1151907.504091, 0.000000, 0.000000, 0.441490, 465.700000, 0.100000, 88.290000, 1.741275, -0.034600, 0.000000, 0.641198
2538364.666765, 0.000000, 1151907.504091, 0.000000, 0.000000, 0.441490, 465.700000, 0.000000, 0.000000, 1.741275, -0.064483, 0.000000, 0.641198
2538364.742370, 0.000000, 1151907.392145, 0.000000, 0.000000, 0.441490, 465.700000, 0.000000, 0.000000, 1.741275, 0.032025, 28.274872, 0.649052
2538364.742370, 0.000000, 1151907.392145, 0.000000, 0.000000, 0.441490, 465.800000, 0.100000, 88.290000, 1.765800, 0.007950, 7.019055, 0.651002
2538364.742370, 0.000000, 1151907.392145, 0.000000, 0.000000, 0.441490, 465.900000, 0.100000, 88.290000, 1.790325, 0.085750, 75.708675, 0.672032
2538364.741231, 0.000000, 1151907.280985, 0.000000, 0.000000, 0.441490, 466.100000, 0.200000, 176.580000, 1.839375, -0.010967, 0.000000, 0.672032
2538364.817975, 0.000000, 1151907.280198, 0.000000, 0.000000, 0.441490, 466.300000, 0.200000, 176.580000, 1.888425, 0.008717, 7.695945, 0.674170
2538364.816836, 0.000000, 1151907.169039, 0.000000, 0.000000, 0.441490, 466.400000, 0.100000, 88.290000, 1.912950, 0.072833, 64.304550, 0.692032
2538364.892440, 0.000000, 1151907.057092, 0.000000, 0.000000, 0.441490, 466.500000, 0.100000, 88.290000, 1.937475, -0.037458, 0.000000, 0.692032
2538364.891302, 0.000000, 1151906.945933, 0.000000, 0.000000, 0.441490, 466.600000, 0.100000, 88.290000, 1.962000, -0.033192, 0.000000, 0.692032
2538364.890163, 0.000000, 1151906.834773, 0.000000, 0.000000, 0.441490, 466.700000, 0.100000, 88.290000, 1.986525, -0.065858, 0.000000, 0.692032
2538364.889024, 0.000000, 1151906.723614, 0.000000, 0.000000, 0.441490, 466.800000, 0.100000, 88.290000, 2.011050, -0.049650, 0.000000, 0.692032
2538364.887886, 0.000000, 1151906.612454, 0.000000, 0.000000, 0.441490, 466.900000, 0.100000, 88.290000, 2.035575, -0.044517, 0.000000, 0.692032
2538364.964629, 0.000000, 1151906.611667, 0.000000, 0.000000, 0.441490, 467.100000, 0.200000, 176.580000, 2.084625, -0.051492, 0.000000, 0.692032
2538364.963490, 0.000000, 1151906.500508, 0.000000, 0.000000, 0.441490, 467.200000, 0.100000, 88.290000, 2.109150, -0.022400, 0.000000, 0.692032
2538364.962352, 0.000000, 1151906.389348, 0.000000, 0.000000, 0.441490, 467.300000, 0.100000, 88.290000, 2.133675, -0.018917, 0.000000, 0.692032
2538364.961213, 0.000000, 1151906.278189, 0.000000, 0.000000, 0.441490, 467.400000, 0.100000, 88.290000, 2.158200, -0.015517, 0.000000, 0.692032
2538364.960074, 0.000000, 1151906.167029, 0.000000, 0.000000, 0.441490, 467.500000, 0.100000, 88.290000, 2.182725, 0.075275, 66.460298, 0.710493
2538364.958936, 0.000000, 1151906.055870, 0.000000, 0.000000, 0.441490, 467.700000, 0.200000, 176.580000, 2.231775, -0.023958, 0.000000, 0.710493
2538365.035679, 0.000000, 1151906.055083, 0.000000, 0.000000, 0.441490, 467.900000, 0.200000, 176.580000, 2.280825, 0.049283, 43.512255, 0.722580
2538365.112422, 0.000000, 1151906.054296, 0.000000, 0.000000, 0.441490, 468.000000, 0.100000, 88.290000, 2.305350, 0.049083, 43.335675, 0.734618
2538365.112422, 0.000000, 1151906.054296, 0.000000, 0.000000, 0.441490, 468.100000, 0.100000, 88.290000, 2.329875, -0.085983, 0.000000, 0.734618
