46.515602,6.635481,462.500000,957.708781
46.515600,6.635479,462.600000,957.705990
46.515597,6.635477,462.600000,957.699845
46.515594,6.635474,462.700000,957.691370
46.515592,6.635472,462.800000,957.688528
46.515589,6.635470,462.800000,957.687840
46.515588,6.635468,462.900000,957.697217
46.515587,6.635468,463.000000,957.695010
46.515586,6.635467,463.100000,957.697622
46.515584,6.635467,463.200000,957.699388
46.515584,6.635467,463.300000,957.690965
46.515584,6.635468,463.400000,957.696386
46.515584,6.635469,463.500000,957.701402
46.515582,6.635467,463.500000,957.701985
46.515581,6.635466,463.600000,957.693756
46.515580,6.635466,463.700000,957.693950
46.515578,6.635465,463.700000,957.709119
46.515577,6.635464,463.700000,957.708590
46.515577,6.635465,463.700000,957.711114
46.515577,6.635465,463.700000,957.715281
46.515575,6.635464,463.800000,957.720278
46.515575,6.635464,463.800000,957.725662
46.515574,6.635463,463.900000,957.718031
46.515576,6.635466,464.000000,957.720515
46.515577,6.635468,464.100000,957.713974
46.515579,6.635470,464.200000,957.703461
46.515577,6.635469,464.200000,957.698939
46.515576,6.635468,464.300000,957.686523
46.515575,6.635467,464.400000,957.680165
46.515575,6.635467,464.400000,957.692621
46.515577,6.635470,464.500000,957.687220
46.515579,6.635472,464.500000,957.690312
46.515581,6.635473,464.500000,957.698438
46.515581,6.635473,464.600000,957.701568
46.515580,6.635472,464.600000,957.691433
46.515580,6.635472,464.700000,957.696292
46.515581,6.635473,464.700000,957.703692
46.515580,6.635472,464.800000,957.711199
46.515580,6.635472,464.800000,957.709962
46.515580,6.635472,464.800000,957.711729
46.515581,6.635471,464.800000,957.716357
46.515580,6.635470,464.800000,957.713178
46.515581,6.635471,464.700000,957.709275
46.515580,6.635470,464.700000,957.696579
46.515581,6.635471,464.600000,957.701754
46.515581,6.635470,464.600000,957.698506
46.515580,6.635469,464.500000,957.689288
46.515579,6.635467,464.500000,957.684679
46.515580,6.635467,464.400000,957.685209
46.515577,6.635465,464.300000,957.682578
46.515575,6.635462,464.300000,957.680722
46.515575,6.635461,464.200000,957.675652
46.515574,6.635459,464.200000,957.669930
46.515573,6.635458,464.100000,957.683507
46.515572,6.635457,464.100000,957.682482
46.515571,6.635455,464.000000,957.689400
46.515570,6.635453,463.900000,957.676328
46.515572,6.635455,463.900000,957.674296
46.515571,6.635454,463.800000,957.678213
46.515570,6.635452,463.800000,957.682115
46.515568,6.635449,463.700000,957.673076
46.515564,6.635445,463.700000,957.660647
46.515564,6.635446,463.700000,957.656925
46.515562,6.635443,463.600000,957.666745
46.515561,6.635443,463.700000,957.666005
46.515561,6.635443,463.700000,957.670703
46.515562,6.635445,463.700000,957.670175
46.515562,6.635446,463.700000,957.664915
46.515563,6.635448,463.700000,957.674255
46.515565,6.635450,463.800000,957.672719
46.515566,6.635452,463.800000,957.677946
46.515566,6.635453,463.800000,957.679076
46.515566,6.635453,463.800000,957.680701
46.515567,6.635454,463.700000,957.686953
46.515568,6.635456,463.800000,957.692480
46.515568,6.635457,463.700000,957.692675
46.515569,6.635458,463.800000,957.672334
46.515570,6.635459,463.800000,957.671276
46.515570,6.635459,463.700000,957.667444
46.515570,6.635460,463.700000,957.665378
46.515570,6.635460,463.700000,957.668963
46.515570,6.635461,463.700000,957.673907
46.515571,6.635462,463.700000,957.670658
46.515571,6.635463,463.700000,957.667390
46.515572,6.635464,463.700000,957.671081
46.515572,6.635465,463.800000,957.674577
46.515573,6.635466,463.700000,957.683228
46.515574,6.635467,463.700000,957.675051
46.515574,6.635468,463.700000,957.677027
46.515576,6.635470,463.600000,957.676409
46.515577,6.635471,463.400000,957.673938
46.515579,6.635472,463.300000,957.674522
46.515580,6.635473,463.200000,957.678302
46.515582,6.635474,463.100000,957.673959
46.515583,6.635475,463.000000,957.677933
46.515585,6.635478,462.900000,957.674102
46.515587,6.635479,462.800000,957.675409
46.515588,6.635481,462.600000,957.675709
46.515590,6.635482,462.400000,957.674490
46.515593,6.635484,462.200000,957.671735
46.515596,6.635486,462.000000,957.671170
46.515598,6.635488,462.000000,957.680740
46.515597,6.635487,461.900000,957.675919
46.515599,6.635488,461.800000,957.672563
46.515601,6.635489,461.700000,957.668076
46.515603,6.635490,461.700000,957.666345
46.515605,6.635491,461.600000,957.663412
46.515607,6.635492,461.500000,957.674427
46.515609,6.635493,461.500000,957.678028
46.515612,6.635497,461.500000,957.670419
46.515615,6.635499,461.600000,957.671321
46.515617,6.635500,461.600000,957.674272
46.515618,6.635501,461.600000,957.672596
46.515619,6.635501,461.700000,957.678107
46.515621,6.635502,461.700000,957.676270
46.515624,6.635504,461.800000,957.664029
46.515626,6.635506,462.100000,957.676418
46.515628,6.635508,462.300000,957.671840
46.515628,6.635508,462.400000,957.666285
46.515629,6.635509,462.600000,957.669644
46.515629,6.635509,462.800000,957.661689
46.515631,6.635509,462.900000,957.663872
46.515633,6.635510,463.100000,957.664609
46.515636,6.635513,463.200000,957.665318
46.515639,6.635514,463.300000,957.666945
46.515639,6.635514,463.400000,957.665260
46.515639,6.635513,463.500000,957.663558
46.515638,6.635512,463.700000,957.664928
46.515637,6.635511,463.900000,957.664776
46.515636,6.635510,464.100000,957.666354
46.515635,6.635509,464.200000,957.665298
46.515634,6.635508,464.400000,957.656810
46.515634,6.635508,464.500000,957.654799
46.515633,6.635507,464.500000,957.649733
46.515633,6.635506,464.600000,957.656178
46.515632,6.635506,464.700000,957.658350
46.515632,6.635505,464.800000,957.662887
46.515631,6.635505,465.000000,957.665922
46.515631,6.635504,464.900000,957.666484
46.515630,6.635503,464.900000,957.666038
46.515629,6.635503,465.000000,957.668768
46.515628,6.635502,465.100000,957.662082
46.515628,6.635503,465.200000,957.653662
46.515628,6.635503,465.200000,957.657501
46.515627,6.635502,465.200000,957.646080
46.515626,6.635502,465.200000,957.645911
46.515625,6.635502,465.300000,957.645610
46.515625,6.635502,465.300000,957.636011
46.515624,6.635502,465.500000,957.638428
46.515624,6.635502,465.600000,957.642145
46.515624,6.635502,465.700000,957.637993
46.515624,6.635502,465.700000,957.630255
46.515623,6.635503,465.700000,957.634098
46.515623,6.635503,465.800000,957.635052
46.515623,6.635503,465.900000,957.645342
46.515622,6.635503,466.100000,957.644026
46.515622,6.635504,466.300000,957.645072
46.515621,6.635504,466.400000,957.653812
46.515620,6.635505,466.500000,957.649317
46.515619,6.635505,466.600000,957.645334
46.515618,6.635505,466.700000,957.637431
46.515617,6.635505,466.800000,957.631473
46.515616,6.635505,466.900000,957.626131
46.515616,6.635506,467.100000,957.619952
46.515615,6.635506,467.200000,957.617264
46.515614,6.635506,467.300000,957.614994
46.515613,6.635506,467.400000,957.613132
46.515612,6.635506,467.500000,957.622165
46.515611,6.635506,467.700000,957.619290
46.515611,6.635507,467.900000,957.625204
46.515611,6.635508,468.000000,957.631094
46.515611,6.635508,468.100000,957.620776
46.515610,6.635509,468.200000,957.619806
46.515609,6.635509,468.400000,957.620174
46.515608,6.635509,468.500000,957.621565
46.515608,6.635509,468.500000,957.614052
46.515606,6.635509,468.500000,957.597383
46.515605,6.635510,468.600000,957.603711
46.515605,6.635510,468.700000,957.606559
46.515604,6.635510,468.900000,957.604089
46.515603,6.635511,469.100000,957.605549
46.515602,6.635511,469.200000,957.609359
46.515600,6.635511,469.700000,957.598393
46.515598,6.635512,469.900000,957.603227
46.515596,6.635511,470.100000,957.606314
46.515594,6.635511,470.400000,957.605592
46.515594,6.635511,470.600000,957.603662
46.515592,6.635511,470.700000,957.608496
46.515592,6.635511,470.700000,957.614171
46.515591,6.635511,470.900000,957.603535
46.515590,6.635510,471.000000,957.600475
46.515589,6.635510,471.000000,957.599372
46.515589,6.635510,471.100000,957.598978
46.515588,6.635510,471.100000,957.593751
46.515587,6.635509,471.200000,957.590468
46.515586,6.635509,471.200000,957.584112
46.515585,6.635508,471.100000,957.585439
46.515584,6.635508,471.100000,957.587487
46.515583,6.635507,471.000000,957.590455
46.515582,6.635507,471.000000,957.586135
46.515581,6.635507,470.900000,957.585307
46.515580,6.635506,470.800000,957.589089
46.515579,6.635506,470.700000,957.595734
46.515578,6.635506,470.600000,957.588115
46.515578,6.635505,470.500000,957.594444
46.515577,6.635505,470.400000,957.591539
46.515576,6.635505,470.300000,957.594794
46.515575,6.635505,470.200000,957.599465
46.515574,6.635505,470.100000,957.597176
46.515575,6.635505,470.100000,957.593426
46.515575,6.635505,470.200000,957.591828
46.515576,6.635505,470.100000,957.591163
46.515576,6.635505,470.100000,957.592968
46.515577,6.635505,470.100000,957.594187
46.515577,6.635506,470.100000,957.591611
46.515577,6.635506,470.100000,957.598975
46.515578,6.635506,470.000000,957.600283
46.515578,6.635506,470.000000,957.593999
46.515578,6.635507,470.000000,957.592518
46.515579,6.635507,469.900000,957.595168
46.515579,6.635507,469.900000,957.599124
46.515580,6.635507,469.800000,957.594658
46.515580,6.635507,469.700000,957.591038
46.515580,6.635507,469.700000,957.600891
46.515580,6.635508,469.600000,957.601138
46.515580,6.635508,469.600000,957.599230
46.515581,6.635508,469.500000,957.596987
46.515581,6.635508,469.500000,957.603183
46.515582,6.635508,469.500000,957.600445
46.515582,6.635509,469.500000,957.592040
46.515582,6.635509,469.500000,957.589708
46.515583,6.635509,469.500000,957.595480
46.515583,6.635509,469.600000,957.591294
46.515584,6.635509,469.600000,957.587319
46.515584,6.635510,469.600000,957.591115
46.515585,6.635510,469.600000,957.587229
46.515585,6.635510,469.600000,957.583961
46.515585,6.635510,469.700000,957.586538
46.515586,6.635510,469.800000,957.592398
46.515586,6.635510,469.800000,957.589553
46.515587,6.635511,469.900000,957.590593
46.515588,6.635512,469.900000,957.588951
46.515588,6.635512,469.900000,957.579310
46.515588,6.635512,469.900000,957.573994
46.515589,6.635513,469.900000,957.577594
46.515589,6.635513,470.000000,957.576977
46.515590,6.635513,470.000000,957.584162
46.515591,6.635514,470.100000,957.588485
46.515591,6.635514,470.200000,957.580834
